Item.[Item],Sales Domain.[Ship To],Time.[Partial Week],Item_Lv,current_row_partial_week_normalized,CURRENTWEEK_NORMALIZED_PLUS_8,S/In FCST(GI)_GC.Lock,S/In FCST Color Condition
HA-EOP-YELLOW1,300114,202202,3,202202,202210,True,19_GRAY
HA-EOP-YELLOW1,300114,202203,3,202203,202211,True,19_GRAY
HA-EOP-YELLOW1,300114,202204,3,202204,202212,True,19_GRAY
HA-EOP-YELLOW1,300114,202205A,3,202205,202213,True,19_GRAY
HA-EOP-YELLOW1,300114,202205B,3,202205,202213,True,19_GRAY
HA-EOP-YELLOW1,300114,202206,3,202206,202214,True,19_GRAY
HA-EOP-YELLOW1,300114,202207,3,202207,202215,True,19_GRAY
HA-EOP-YELLOW1,300114,202208,3,202208,202216,True,19_GRAY
HA-EOP-YELLOW1,300114,202209A,3,202209,202217,True,19_GRAY
HA-EOP-YELLOW1,300114,202209B,3,202209,202217,True,19_GRAY
HA-EOP-YELLOW1,300114,202210,3,202210,202218,True,19_GRAY
HA-EOP-YELLOW1,300114,202211,3,202211,202219,True,19_GRAY
HA-EOP-YELLOW1,300114,202212,3,202212,202220,True,19_GRAY
HA-EOP-YELLOW1,300114,202213A,3,202213,202221,True,19_GRAY
HA-EOP-YELLOW1,300114,202213B,3,202213,202221,True,19_GRAY
HA-EOP-YELLOW1,300114,202214,3,202214,202222,True,19_GRAY
HA-EOP-YELLOW1,300114,202215,3,202215,202223,True,19_GRAY
HA-EOP-YELLOW1,300114,202216,3,202216,202224,True,19_GRAY
HA-EOP-YELLOW1,300114,202217A,3,202217,202225,True,19_GRAY
HA-EOP-YELLOW1,300114,202217B,3,202217,202225,True,19_GRAY
HA-EOP-YELLOW1,300114,202218,3,202218,202226,True,19_GRAY
HA-EOP-YELLOW1,300114,202219,3,202219,202227,True,19_GRAY
HA-EOP-YELLOW1,300114,202220,3,202220,202228,True,19_GRAY
HA-EOP-YELLOW1,300114,202221,3,202221,202229,True,19_GRAY
HA-EOP-YELLOW1,300114,202222A,3,202222,202230,True,19_GRAY
HA-EOP-YELLOW1,300114,202222B,3,202222,202230,True,19_GRAY
HA-EOP-YELLOW1,300114,202223,3,202223,202231,True,19_GRAY
HA-EOP-YELLOW1,300114,202224,3,202224,202232,True,19_GRAY
HA-EOP-YELLOW1,300114,202225,3,202225,202233,True,19_GRAY
HA-EOP-YELLOW1,300114,202226A,3,202226,202234,True,19_GRAY
HA-EOP-YELLOW1,300114,202226B,3,202226,202234,True,19_GRAY
HA-EOP-YELLOW1,300114,202227,3,202227,202235,True,19_GRAY
HA-EOP-YELLOW1,300114,202228,3,202228,202236,True,19_GRAY
HA-EOP-YELLOW1,300114,202229,3,202229,202237,True,19_GRAY
HA-EOP-YELLOW1,300114,202230,3,202230,202238,True,19_GRAY
HA-EOP-YELLOW1,300114,202231,3,202231,202239,True,19_GRAY
HA-EOP-YELLOW1,300114,202232,3,202232,202240,True,19_GRAY
HA-EOP-YELLOW1,300114,202233,3,202233,202241,True,19_GRAY
HA-EOP-YELLOW1,300114,202234,3,202234,202242,True,19_GRAY
HA-EOP-YELLOW1,300114,202235A,3,202235,202243,True,19_GRAY
HA-EOP-YELLOW1,300114,202235B,3,202235,202243,True,19_GRAY
HA-EOP-YELLOW1,300114,202236,3,202236,202244,True,19_GRAY
HA-EOP-YELLOW1,300114,202237,3,202237,202245,True,19_GRAY
HA-EOP-YELLOW1,300114,202238,3,202238,202246,True,19_GRAY
HA-EOP-YELLOW1,300114,202239A,3,202239,202247,True,19_GRAY
HA-EOP-YELLOW1,300114,202239B,3,202239,202247,True,19_GRAY
HA-EOP-YELLOW1,300114,202240,3,202240,202248,True,19_GRAY
HA-EOP-YELLOW1,300114,202241,3,202241,202249,True,19_GRAY
HA-EOP-YELLOW1,300114,202242,3,202242,202250,True,19_GRAY
HA-EOP-YELLOW1,300114,202243,3,202243,202251,True,19_GRAY
HA-EOP-YELLOW1,300114,202244A,3,202244,202252,True,19_GRAY
HA-EOP-YELLOW1,300114,202244B,3,202244,202252,True,19_GRAY
HA-EOP-YELLOW1,300114,202245,3,202245,202301,True,19_GRAY
HA-EOP-YELLOW1,300114,202246,3,202246,202302,True,19_GRAY
HA-EOP-YELLOW1,300114,202247,3,202247,202303,True,19_GRAY
HA-EOP-YELLOW1,300114,202248A,3,202248,202304,True,19_GRAY
HA-EOP-YELLOW1,300114,202248B,3,202248,202304,True,19_GRAY
HA-EOP-YELLOW1,300114,202249,3,202249,202305,True,19_GRAY
HA-EOP-YELLOW1,300114,202250,3,202250,202306,True,19_GRAY
HA-EOP-YELLOW1,300114,202251,3,202251,202307,True,19_GRAY
HA-EOP-YELLOW1,300114,202252A,3,202252,202308,True,19_GRAY
HA-EOP-YELLOW1,300114,202252B,3,202252,202308,True,19_GRAY
HA-EOP-YELLOW1,300114,202301,3,202301,202309,True,19_GRAY
HA-EOP-YELLOW1,300114,202302,3,202302,202310,True,19_GRAY
HA-EOP-YELLOW1,300114,202303,3,202303,202311,True,19_GRAY
HA-EOP-YELLOW1,300114,202304,3,202304,202312,True,19_GRAY
HA-EOP-YELLOW1,300114,202305A,3,202305,202313,True,19_GRAY
HA-EOP-YELLOW1,300114,202305B,3,202305,202313,True,19_GRAY
HA-EOP-YELLOW1,300114,202306,3,202306,202314,True,19_GRAY
HA-EOP-YELLOW1,300114,202307,3,202307,202315,True,19_GRAY
HA-EOP-YELLOW1,300114,202308,3,202308,202316,True,19_GRAY
HA-EOP-YELLOW1,300114,202309A,3,202309,202317,True,19_GRAY
HA-EOP-YELLOW1,300114,202309B,3,202309,202317,True,19_GRAY
HA-EOP-YELLOW1,300114,202310,3,202310,202318,True,19_GRAY
HA-EOP-YELLOW1,300114,202311,3,202311,202319,True,19_GRAY
HA-EOP-YELLOW1,300114,202312,3,202312,202320,True,19_GRAY
HA-EOP-YELLOW1,300114,202313A,3,202313,202321,True,19_GRAY
HA-EOP-YELLOW1,300114,202313B,3,202313,202321,True,19_GRAY
HA-EOP-YELLOW1,300114,202314,3,202314,202322,True,19_GRAY
HA-EOP-YELLOW1,300114,202315,3,202315,202323,True,19_GRAY
HA-EOP-YELLOW1,300114,202316,3,202316,202324,True,19_GRAY
HA-EOP-YELLOW1,300114,202317,3,202317,202325,True,19_GRAY
HA-EOP-YELLOW1,300114,202318,3,202318,202326,True,19_GRAY
HA-EOP-YELLOW1,300114,202319,3,202319,202327,True,19_GRAY
HA-EOP-YELLOW1,300114,202320,3,202320,202328,True,19_GRAY
HA-EOP-YELLOW1,300114,202321,3,202321,202329,True,19_GRAY
HA-EOP-YELLOW1,300114,202322A,3,202322,202330,True,19_GRAY
HA-EOP-YELLOW1,300114,202322B,3,202322,202330,True,19_GRAY
HA-EOP-YELLOW1,300114,202323,3,202323,202331,True,19_GRAY
HA-EOP-YELLOW1,300114,202324,3,202324,202332,True,19_GRAY
HA-EOP-YELLOW1,300114,202325,3,202325,202333,True,19_GRAY
HA-EOP-YELLOW1,300114,202326A,3,202326,202334,True,19_GRAY
HA-EOP-YELLOW1,300114,202326B,3,202326,202334,True,19_GRAY
HA-EOP-YELLOW1,300114,202327,3,202327,202335,True,19_GRAY
HA-EOP-YELLOW1,300114,202328,3,202328,202336,True,19_GRAY
HA-EOP-YELLOW1,300114,202329,3,202329,202337,True,19_GRAY
HA-EOP-YELLOW1,300114,202330,3,202330,202338,True,19_GRAY
HA-EOP-YELLOW1,300114,202331A,3,202331,202339,True,19_GRAY
HA-EOP-YELLOW1,300114,202331B,3,202331,202339,True,19_GRAY
HA-EOP-YELLOW1,300114,202332,3,202332,202340,True,19_GRAY
HA-EOP-YELLOW1,300114,202333,3,202333,202341,True,19_GRAY
HA-EOP-YELLOW1,300114,202334,3,202334,202342,True,19_GRAY
HA-EOP-YELLOW1,300114,202335A,3,202335,202343,True,19_GRAY
HA-EOP-YELLOW1,300114,202335B,3,202335,202343,True,19_GRAY
HA-EOP-YELLOW1,300114,202336,3,202336,202344,True,19_GRAY
HA-EOP-YELLOW1,300114,202337,3,202337,202345,True,19_GRAY
HA-EOP-YELLOW1,300114,202338,3,202338,202346,True,19_GRAY
HA-EOP-YELLOW1,300114,202339A,3,202339,202347,True,19_GRAY
HA-EOP-YELLOW1,300114,202339B,3,202339,202347,True,19_GRAY
HA-EOP-YELLOW1,300114,202340,3,202340,202348,True,19_GRAY
HA-EOP-YELLOW1,300114,202341,3,202341,202349,True,19_GRAY
HA-EOP-YELLOW1,300114,202342,3,202342,202350,True,19_GRAY
HA-EOP-YELLOW1,300114,202343,3,202343,202351,True,19_GRAY
HA-EOP-YELLOW1,300114,202344A,3,202344,202352,True,19_GRAY
HA-EOP-YELLOW1,300114,202344B,3,202344,202352,True,19_GRAY
HA-EOP-YELLOW1,300114,202345,3,202345,202401,True,19_GRAY
HA-EOP-YELLOW1,300114,202346,3,202346,202402,True,19_GRAY
HA-EOP-YELLOW1,300114,202347,3,202347,202403,True,19_GRAY
HA-EOP-YELLOW1,300114,202348A,3,202348,202404,True,19_GRAY
HA-EOP-YELLOW1,300114,202348B,3,202348,202404,True,19_GRAY
HA-EOP-YELLOW1,300114,202349,3,202349,202405,True,19_GRAY
HA-EOP-YELLOW1,300114,202350,3,202350,202406,True,19_GRAY
HA-EOP-YELLOW1,300114,202351,3,202351,202407,True,19_GRAY
HA-EOP-YELLOW1,300114,202352,3,202352,202408,True,19_GRAY
HA-EOP-YELLOW1,300114,202401,3,202401,202409,True,19_GRAY
HA-EOP-YELLOW1,300114,202402,3,202402,202410,True,19_GRAY
HA-EOP-YELLOW1,300114,202403,3,202403,202411,True,19_GRAY
HA-EOP-YELLOW1,300114,202404,3,202404,202412,True,19_GRAY
HA-EOP-YELLOW1,300114,202405A,3,202405,202413,True,19_GRAY
HA-EOP-YELLOW1,300114,202405B,3,202405,202413,True,19_GRAY
HA-EOP-YELLOW1,300114,202406,3,202406,202414,True,19_GRAY
HA-EOP-YELLOW1,300114,202407,3,202407,202415,True,19_GRAY
HA-EOP-YELLOW1,300114,202408,3,202408,202416,True,19_GRAY
HA-EOP-YELLOW1,300114,202409A,3,202409,202417,True,19_GRAY
HA-EOP-YELLOW1,300114,202409B,3,202409,202417,True,19_GRAY
HA-EOP-YELLOW1,300114,202410,3,202410,202418,True,19_GRAY
HA-EOP-YELLOW1,300114,202411,3,202411,202419,True,19_GRAY
HA-EOP-YELLOW1,300114,202412,3,202412,202420,True,19_GRAY
HA-EOP-YELLOW1,300114,202413,3,202413,202421,True,19_GRAY
HA-EOP-YELLOW1,300114,202414,3,202414,202422,True,19_GRAY
HA-EOP-YELLOW1,300114,202415,3,202415,202423,True,19_GRAY
HA-EOP-YELLOW1,300114,202416,3,202416,202424,True,19_GRAY
HA-EOP-YELLOW1,300114,202417,3,202417,202425,True,19_GRAY
HA-EOP-YELLOW1,300114,202418A,3,202418,202426,True,19_GRAY
HA-EOP-YELLOW1,300114,202418B,3,202418,202426,True,19_GRAY
HA-EOP-YELLOW1,300114,202419,3,202419,202427,True,19_GRAY
HA-EOP-YELLOW1,300114,202420,3,202420,202428,True,19_GRAY
HA-EOP-YELLOW1,300114,202421,3,202421,202429,True,19_GRAY
HA-EOP-YELLOW1,300114,202422A,3,202422,202430,True,19_GRAY
HA-EOP-YELLOW1,300114,202422B,3,202422,202430,True,19_GRAY
HA-EOP-YELLOW1,300114,202423,3,202423,202431,True,19_GRAY
HA-EOP-YELLOW1,300114,202424,3,202424,202432,True,19_GRAY
HA-EOP-YELLOW1,300114,202425,3,202425,202433,True,19_GRAY
HA-EOP-YELLOW1,300114,202426,3,202426,202434,True,19_GRAY
HA-EOP-YELLOW1,300114,202427,3,202427,202435,True,19_GRAY
HA-EOP-YELLOW1,300114,202428,3,202428,202436,True,19_GRAY
HA-EOP-YELLOW1,300114,202429,3,202429,202437,True,19_GRAY
HA-EOP-YELLOW1,300114,202430,3,202430,202438,True,19_GRAY
HA-EOP-YELLOW1,300114,202431A,3,202431,202439,True,19_GRAY
HA-EOP-YELLOW1,300114,202431B,3,202431,202439,True,19_GRAY
HA-EOP-YELLOW1,300114,202432,3,202432,202440,True,19_GRAY
HA-EOP-YELLOW1,300114,202433,3,202433,202441,True,19_GRAY
HA-EOP-YELLOW1,300114,202434,3,202434,202442,True,19_GRAY
HA-EOP-YELLOW1,300114,202435A,3,202435,202443,True,19_GRAY
HA-EOP-YELLOW1,300114,202435B,3,202435,202443,True,19_GRAY
HA-EOP-YELLOW1,300114,202436,3,202436,202444,True,19_GRAY
HA-EOP-YELLOW1,300114,202437,3,202437,202445,True,19_GRAY
HA-EOP-YELLOW1,300114,202438,3,202438,202446,True,19_GRAY
HA-EOP-YELLOW1,300114,202439,3,202439,202447,True,19_GRAY
HA-EOP-YELLOW1,300114,202440A,3,202440,202448,True,19_GRAY
HA-EOP-YELLOW1,300114,202440B,3,202440,202448,True,19_GRAY
HA-EOP-YELLOW1,300114,202441,3,202441,202449,True,19_GRAY
HA-EOP-YELLOW1,300114,202442,3,202442,202450,True,19_GRAY
HA-EOP-YELLOW1,300114,202443,3,202443,202451,True,19_GRAY
HA-EOP-YELLOW1,300114,202444A,3,202444,202452,True,19_GRAY
HA-EOP-YELLOW1,300114,202444B,3,202444,202452,True,19_GRAY
HA-EOP-YELLOW1,300114,202445,3,202445,202501,True,19_GRAY
HA-EOP-YELLOW1,300114,202446,3,202446,202502,True,19_GRAY
HA-EOP-YELLOW1,300114,202447,3,202447,202503,True,19_GRAY
HA-EOP-YELLOW1,300114,202448A,3,202448,202504,True,19_GRAY
HA-EOP-YELLOW1,300114,202448B,3,202448,202504,True,19_GRAY
HA-EOP-YELLOW1,300114,202449,3,202449,202505,True,19_GRAY
HA-EOP-YELLOW1,300114,202450,3,202450,202506,True,19_GRAY
HA-EOP-YELLOW1,300114,202451,3,202451,202507,True,19_GRAY
HA-EOP-YELLOW1,300114,202452,3,202452,202508,True,19_GRAY
HA-EOP-YELLOW1,300114,202501A,3,202501,202509,True,19_GRAY
HA-EOP-YELLOW1,300114,202501B,3,202501,202509,True,19_GRAY
HA-EOP-YELLOW1,300114,202502,3,202502,202510,True,19_GRAY
HA-EOP-YELLOW1,300114,202503,3,202503,202511,True,19_GRAY
HA-EOP-YELLOW1,300114,202504,3,202504,202512,True,19_GRAY
HA-EOP-YELLOW1,300114,202505A,3,202505,202513,True,19_GRAY
HA-EOP-YELLOW1,300114,202505B,3,202505,202513,True,19_GRAY
HA-EOP-YELLOW1,300114,202506,3,202506,202514,True,19_GRAY
HA-EOP-YELLOW1,300114,202507,3,202507,202515,True,19_GRAY
HA-EOP-YELLOW1,300114,202508,3,202508,202516,True,19_GRAY
HA-EOP-YELLOW1,300114,202509A,3,202509,202517,True,19_GRAY
HA-EOP-YELLOW1,300114,202509B,3,202509,202517,True,19_GRAY
HA-EOP-YELLOW1,300114,202510,3,202510,202518,True,19_GRAY
HA-EOP-YELLOW1,300114,202511,3,202511,202519,True,19_GRAY
HA-EOP-YELLOW1,300114,202512,3,202512,202520,True,19_GRAY
HA-EOP-YELLOW1,300114,202513,3,202513,202521,True,19_GRAY
HA-EOP-YELLOW1,300114,202514A,3,202514,202522,True,19_GRAY
HA-EOP-YELLOW1,300114,202514B,3,202514,202522,True,19_GRAY
HA-EOP-YELLOW1,300114,202515,3,202515,202523,True,19_GRAY
HA-EOP-YELLOW1,300114,202516,3,202516,202524,True,19_GRAY
HA-EOP-YELLOW1,300114,202517,3,202517,202525,True,19_GRAY
HA-EOP-YELLOW1,300114,202518A,3,202518,202526,True,19_GRAY
HA-EOP-YELLOW1,300114,202518B,3,202518,202526,True,19_GRAY
HA-EOP-YELLOW1,300114,202519,3,202519,202527,True,19_GRAY
HA-EOP-YELLOW1,300114,202520,3,202520,202528,True,19_GRAY
HA-EOP-YELLOW1,300114,202521,3,202521,202529,True,19_GRAY
HA-EOP-YELLOW1,300114,202522A,3,202522,202530,True,19_GRAY
HA-EOP-YELLOW1,300114,202522B,3,202522,202530,True,19_GRAY
HA-EOP-YELLOW1,300114,202523,3,202523,202531,True,19_GRAY
HA-EOP-YELLOW1,300114,202524,3,202524,202532,True,19_GRAY
HA-EOP-YELLOW1,300114,202525,3,202525,202533,True,19_GRAY
HA-EOP-YELLOW1,300114,202526,3,202526,202534,True,19_GRAY
HA-EOP-YELLOW1,300114,202527A,3,202527,202535,True,19_GRAY
HA-EOP-YELLOW1,300114,202527B,3,202527,202535,True,19_GRAY
HA-EOP-YELLOW1,300114,202528,3,202528,202536,True,19_GRAY
HA-EOP-YELLOW1,300114,202529,3,202529,202537,True,19_GRAY
HA-EOP-YELLOW1,300114,202530,3,202530,202538,True,19_GRAY
HA-EOP-YELLOW1,300114,202531A,3,202531,202539,True,19_GRAY
HA-EOP-YELLOW1,300114,202531B,3,202531,202539,True,19_GRAY
HA-EOP-YELLOW1,300114,202532,3,202532,202540,True,19_GRAY
HA-EOP-YELLOW1,300114,202533,3,202533,202541,True,19_GRAY
HA-EOP-YELLOW1,300114,202534,3,202534,202542,True,19_GRAY
HA-EOP-YELLOW1,300114,202535,3,202535,202543,True,19_GRAY
HA-EOP-YELLOW1,300114,202536,3,202536,202544,True,19_GRAY
HA-EOP-YELLOW1,300114,202537,3,202537,202545,True,19_GRAY
HA-EOP-YELLOW1,300114,202538,3,202538,202546,True,19_GRAY
HA-EOP-YELLOW1,300114,202539,3,202539,202547,True,19_GRAY
HA-EOP-YELLOW1,300114,202540A,3,202540,202548,True,19_GRAY
HA-EOP-YELLOW1,300114,202540B,3,202540,202548,True,19_GRAY
HA-EOP-YELLOW1,300114,202541,3,202541,202549,True,19_GRAY
HA-EOP-YELLOW1,300114,202542,3,202542,202550,True,19_GRAY
HA-EOP-YELLOW1,300114,202543,3,202543,202551,True,19_GRAY
HA-EOP-YELLOW1,300114,202544A,3,202544,202552,True,19_GRAY
HA-EOP-YELLOW1,300114,202544B,3,202544,202552,True,19_GRAY
HA-EOP-YELLOW1,300114,202545,3,202545,202601,True,19_GRAY
HA-EOP-YELLOW1,300114,202546,3,202546,202602,True,19_GRAY
HA-EOP-YELLOW1,300114,202547,3,202547,202603,True,19_GRAY
HA-EOP-YELLOW1,300114,202548,3,202548,202604,True,19_GRAY
HA-EOP-YELLOW1,300114,202549,3,202549,202605,True,19_GRAY
HA-EOP-YELLOW1,300114,202550,3,202550,202606,True,19_GRAY
HA-EOP-YELLOW1,300114,202551,3,202551,202607,True,19_GRAY
HA-EOP-YELLOW1,300114,202552,3,202552,202608,True,19_GRAY
HA-EOP-YELLOW1,300114,202601A,3,202601,202609,True,19_GRAY
HA-EOP-YELLOW1,300114,202601B,3,202601,202609,True,19_GRAY
HA-EOP-YELLOW1,300114,202602,3,202602,202610,True,19_GRAY
HA-EOP-YELLOW1,300114,202603,3,202603,202611,True,19_GRAY
HA-EOP-YELLOW1,300114,202604,3,202604,202612,True,19_GRAY
HA-EOP-YELLOW1,300114,202605A,3,202605,202613,True,19_GRAY
HA-EOP-YELLOW1,300114,202605B,3,202605,202613,True,19_GRAY
HA-EOP-YELLOW1,300114,202606,3,202606,202614,True,19_GRAY
HA-EOP-YELLOW1,300114,202607,3,202607,202615,True,19_GRAY
HA-EOP-YELLOW1,300114,202608,3,202608,202616,True,19_GRAY
HA-EOP-YELLOW1,300114,202609A,3,202609,202617,True,19_GRAY
HA-EOP-YELLOW1,300114,202609B,3,202609,202617,True,19_GRAY
HA-EOP-YELLOW1,300114,202610,3,202610,202618,True,19_GRAY
HA-EOP-YELLOW1,300114,202611,3,202611,202619,True,19_GRAY
HA-EOP-YELLOW1,300114,202612,3,202612,202620,True,19_GRAY
HA-EOP-YELLOW1,300114,202613,3,202613,202621,True,19_GRAY
HA-EOP-YELLOW1,300114,202614A,3,202614,202622,True,19_GRAY
HA-EOP-YELLOW1,300114,202614B,3,202614,202622,True,19_GRAY
HA-EOP-YELLOW1,300114,202615,3,202615,202623,True,19_GRAY
HA-EOP-YELLOW1,300114,202616,3,202616,202624,True,19_GRAY
HA-EOP-YELLOW1,300114,202617,3,202617,202625,True,19_GRAY
HA-EOP-YELLOW1,300114,202618A,3,202618,202626,True,19_GRAY
HA-EOP-YELLOW1,300114,202618B,3,202618,202626,True,19_GRAY
HA-EOP-YELLOW1,300114,202619,3,202619,202627,True,19_GRAY
HA-EOP-YELLOW1,300114,202620,3,202620,202628,True,19_GRAY
HA-EOP-YELLOW1,300114,202621,3,202621,202629,True,19_GRAY
HA-EOP-YELLOW1,300114,202622,3,202622,202630,True,19_GRAY
HA-EOP-YELLOW1,300114,202623,3,202623,202631,True,19_GRAY
HA-EOP-YELLOW1,300114,202624,3,202624,202632,True,19_GRAY
HA-EOP-YELLOW1,300114,202625,3,202625,202633,True,19_GRAY
HA-EOP-YELLOW1,300114,202626,3,202626,202634,True,19_GRAY
HA-EOP-YELLOW1,300114,202627A,3,202627,202635,True,19_GRAY
HA-EOP-YELLOW1,300114,202627B,3,202627,202635,True,19_GRAY
HA-EOP-YELLOW1,300114,202628,3,202628,202636,True,19_GRAY
HA-EOP-YELLOW1,300114,202629,3,202629,202637,True,19_GRAY
HA-EOP-YELLOW1,300114,202630,3,202630,202638,True,19_GRAY
HA-EOP-YELLOW1,300114,202631A,3,202631,202639,True,19_GRAY
HA-EOP-YELLOW1,300114,202631B,3,202631,202639,True,19_GRAY
HA-EOP-YELLOW1,300114,202632,3,202632,202640,True,19_GRAY
HA-EOP-YELLOW1,300114,202633,3,202633,202641,True,19_GRAY
HA-EOP-YELLOW1,300114,202634,3,202634,202642,True,19_GRAY
HA-EOP-YELLOW1,300114,202635,3,202635,202643,True,19_GRAY
HA-EOP-YELLOW1,300114,202636A,3,202636,202644,True,19_GRAY
HA-EOP-YELLOW1,300114,202636B,3,202636,202644,True,19_GRAY
HA-EOP-YELLOW1,300114,202637,3,202637,202645,True,19_GRAY
HA-EOP-YELLOW1,300114,202638,3,202638,202646,True,19_GRAY
HA-EOP-YELLOW1,300114,202639,3,202639,202647,True,19_GRAY
HA-EOP-YELLOW1,300114,202640A,3,202640,202648,True,19_GRAY
HA-EOP-YELLOW1,300114,202640B,3,202640,202648,True,19_GRAY
HA-EOP-YELLOW1,300114,202641,3,202641,202649,True,19_GRAY
HA-EOP-YELLOW1,300114,202642,3,202642,202650,True,19_GRAY
HA-EOP-YELLOW1,300114,202643,3,202643,202651,True,19_GRAY
HA-EOP-YELLOW1,300114,202644A,3,202644,202652,True,19_GRAY
HA-EOP-YELLOW1,300114,202644B,3,202644,202652,True,19_GRAY
HA-EOP-YELLOW1,300114,202645,3,202645,202653,True,19_GRAY
HA-EOP-YELLOW1,300114,202646,3,202646,202701,True,19_GRAY
HA-EOP-YELLOW1,300114,202647,3,202647,202702,True,19_GRAY
HA-EOP-YELLOW1,300114,202648,3,202648,202703,True,19_GRAY
HA-EOP-YELLOW1,300114,202649A,3,202649,202704,True,19_GRAY
HA-EOP-YELLOW1,300114,202649B,3,202649,202704,True,19_GRAY
HA-EOP-YELLOW1,300114,202650,3,202650,202705,True,19_GRAY
HA-EOP-YELLOW1,300114,202651,3,202651,202706,True,19_GRAY
HA-EOP-YELLOW1,300114,202652,3,202652,202707,True,19_GRAY
HA-EOP-YELLOW1,300114,202653A,3,202653,202708,True,19_GRAY
QA65QN70FAJXXZ,300114,202152B,3,202152,202208,True,19_GRAY
QA65QN70FAJXXZ,300114,202201,3,202201,202209,True,19_GRAY
QA65QN70FAJXXZ,300114,202202,3,202202,202210,True,19_GRAY
QA65QN70FAJXXZ,300114,202203,3,202203,202211,True,19_GRAY
QA65QN70FAJXXZ,300114,202204,3,202204,202212,True,19_GRAY
QA65QN70FAJXXZ,300114,202205A,3,202205,202213,True,19_GRAY
QA65QN70FAJXXZ,300114,202205B,3,202205,202213,True,19_GRAY
QA65QN70FAJXXZ,300114,202206,3,202206,202214,True,19_GRAY
QA65QN70FAJXXZ,300114,202207,3,202207,202215,True,19_GRAY
QA65QN70FAJXXZ,300114,202208,3,202208,202216,True,19_GRAY
QA65QN70FAJXXZ,300114,202209A,3,202209,202217,True,19_GRAY
QA65QN70FAJXXZ,300114,202209B,3,202209,202217,True,19_GRAY
QA65QN70FAJXXZ,300114,202210,3,202210,202218,True,19_GRAY
QA65QN70FAJXXZ,300114,202211,3,202211,202219,True,19_GRAY
QA65QN70FAJXXZ,300114,202212,3,202212,202220,True,19_GRAY
QA65QN70FAJXXZ,300114,202213A,3,202213,202221,True,19_GRAY
QA65QN70FAJXXZ,300114,202213B,3,202213,202221,True,19_GRAY
QA65QN70FAJXXZ,300114,202214,3,202214,202222,True,19_GRAY
QA65QN70FAJXXZ,300114,202215,3,202215,202223,True,19_GRAY
QA65QN70FAJXXZ,300114,202216,3,202216,202224,True,19_GRAY
QA65QN70FAJXXZ,300114,202217A,3,202217,202225,True,19_GRAY
QA65QN70FAJXXZ,300114,202217B,3,202217,202225,True,19_GRAY
QA65QN70FAJXXZ,300114,202218,3,202218,202226,True,19_GRAY
QA65QN70FAJXXZ,300114,202219,3,202219,202227,True,19_GRAY
QA65QN70FAJXXZ,300114,202220,3,202220,202228,True,19_GRAY
QA65QN70FAJXXZ,300114,202221,3,202221,202229,True,19_GRAY
QA65QN70FAJXXZ,300114,202222A,3,202222,202230,True,19_GRAY
QA65QN70FAJXXZ,300114,202222B,3,202222,202230,True,19_GRAY
QA65QN70FAJXXZ,300114,202223,3,202223,202231,True,19_GRAY
QA65QN70FAJXXZ,300114,202224,3,202224,202232,True,19_GRAY
QA65QN70FAJXXZ,300114,202225,3,202225,202233,True,19_GRAY
QA65QN70FAJXXZ,300114,202226A,3,202226,202234,True,19_GRAY
QA65QN70FAJXXZ,300114,202226B,3,202226,202234,True,19_GRAY
QA65QN70FAJXXZ,300114,202227,3,202227,202235,True,19_GRAY
QA65QN70FAJXXZ,300114,202228,3,202228,202236,True,19_GRAY
QA65QN70FAJXXZ,300114,202229,3,202229,202237,True,19_GRAY
QA65QN70FAJXXZ,300114,202230,3,202230,202238,True,19_GRAY
QA65QN70FAJXXZ,300114,202231,3,202231,202239,True,19_GRAY
QA65QN70FAJXXZ,300114,202232,3,202232,202240,True,19_GRAY
QA65QN70FAJXXZ,300114,202233,3,202233,202241,True,19_GRAY
QA65QN70FAJXXZ,300114,202234,3,202234,202242,True,19_GRAY
QA65QN70FAJXXZ,300114,202235A,3,202235,202243,True,19_GRAY
QA65QN70FAJXXZ,300114,202235B,3,202235,202243,True,19_GRAY
QA65QN70FAJXXZ,300114,202236,3,202236,202244,True,19_GRAY
QA65QN70FAJXXZ,300114,202237,3,202237,202245,True,19_GRAY
QA65QN70FAJXXZ,300114,202238,3,202238,202246,True,19_GRAY
QA65QN70FAJXXZ,300114,202239A,3,202239,202247,True,19_GRAY
QA65QN70FAJXXZ,300114,202239B,3,202239,202247,True,19_GRAY
QA65QN70FAJXXZ,300114,202240,3,202240,202248,True,19_GRAY
QA65QN70FAJXXZ,300114,202241,3,202241,202249,True,19_GRAY
QA65QN70FAJXXZ,300114,202242,3,202242,202250,True,19_GRAY
QA65QN70FAJXXZ,300114,202243,3,202243,202251,True,19_GRAY
QA65QN70FAJXXZ,300114,202244A,3,202244,202252,True,19_GRAY
QA65QN70FAJXXZ,300114,202244B,3,202244,202252,True,19_GRAY
QA65QN70FAJXXZ,300114,202245,3,202245,202301,True,19_GRAY
QA65QN70FAJXXZ,300114,202246,3,202246,202302,True,19_GRAY
QA65QN70FAJXXZ,300114,202247,3,202247,202303,True,19_GRAY
QA65QN70FAJXXZ,300114,202248A,3,202248,202304,True,19_GRAY
QA65QN70FAJXXZ,300114,202248B,3,202248,202304,True,19_GRAY
QA65QN70FAJXXZ,300114,202249,3,202249,202305,True,19_GRAY
QA65QN70FAJXXZ,300114,202250,3,202250,202306,True,19_GRAY
